algorithm,seed,tripsCompleted,avgPathfindingTimeMs,peakPathfindingTimeMs,stuckAgents,waitEvents,totalWaitTicks,algorithmErrors
A*,42,24,0.0040,0.0397,0,0,0,0
A*,123,24,0.0038,0.0241,0,0,0,0
A*,456,24,0.0040,0.0552,0,0,0,0
A*,789,24,0.0044,0.1197,0,0,0,0
A*,1000,24,0.0038,0.0225,0,0,0,0
A*,2000,24,0.0038,0.0259,0,0,0,0
A*,3000,24,0.0039,0.0311,0,0,0,0
A*,4000,24,0.0038,0.0244,0,0,0,0
A*,5000,24,0.0038,0.0362,0,0,0,0
A*,6000,24,0.0047,0.6027,0,0,0,0
HPA*,42,24,0.0040,0.1367,0,0,0,0
HPA*,123,24,0.0037,0.0251,0,0,0,0
HPA*,456,24,0.0037,0.0404,0,0,0,0
HPA*,789,24,0.0037,0.0401,0,0,0,0
HPA*,1000,24,0.0037,0.0669,0,0,0,0
HPA*,2000,24,0.0037,0.0539,0,0,0,0
HPA*,3000,24,0.0037,0.0257,0,0,0,0
HPA*,4000,24,0.0037,0.0253,0,0,0,0
HPA*,5000,24,0.0038,0.0554,0,0,0,0
HPA*,6000,24,0.0081,0.1264,0,0,0,0
FlowField,42,24,0.0060,0.0601,0,0,0,0
FlowField,123,24,0.0060,0.0906,0,0,0,0
FlowField,456,24,0.0061,0.0891,0,0,0,0
FlowField,789,24,0.0060,0.1220,0,0,0,0
FlowField,1000,24,0.0060,0.0371,0,0,0,0
FlowField,2000,24,0.0059,0.0539,0,0,0,0
FlowField,3000,24,0.0060,0.0465,0,0,0,0
FlowField,4000,24,0.0059,0.0789,0,0,0,0
FlowField,5000,24,0.0059,0.1038,0,0,0,0
FlowField,6000,24,0.0061,0.0802,0,0,0,0
D* Lite,42,24,0.0127,0.3070,0,0,0,0
D* Lite,123,24,0.0112,0.2311,0,0,0,0
D* Lite,456,24,0.0097,0.1946,0,0,0,0
D* Lite,789,24,0.0097,0.1920,0,0,0,0
D* Lite,1000,24,0.0097,0.1667,0,0,0,0
D* Lite,2000,24,0.0101,0.1967,0,0,0,0
D* Lite,3000,24,0.0107,0.9272,0,0,0,0
D* Lite,4000,24,0.0109,0.9390,0,0,0,0
D* Lite,5000,24,0.0098,0.1548,0,0,0,0
D* Lite,6000,24,0.0096,0.1531,0,0,0,0
Hybrid,42,24,0.0072,0.1198,0,0,0,0
Hybrid,123,24,0.0062,0.0639,0,0,0,0
Hybrid,456,24,0.0064,0.1069,0,0,0,0
Hybrid,789,24,0.0061,0.0581,0,0,0,0
Hybrid,1000,24,0.0066,0.5992,0,0,0,0
Hybrid,2000,24,0.0062,0.0575,0,0,0,0
Hybrid,3000,24,0.0066,0.0755,0,0,0,0
Hybrid,4000,24,0.0062,0.0611,0,0,0,0
Hybrid,5000,24,0.0061,0.1037,0,0,0,0
Hybrid,6000,24,0.0059,0.0558,0,0,0,0

# Aggregate Summary (mean ± stddev)
algorithm,seed,tripsCompleted,avgPathfindingTimeMs,peakPathfindingTimeMs,stuckAgents,waitEvents,totalWaitTicks,algorithmErrors
A* (mean),-,24.0,0.0040,0.0981,0.0,0.0,0.0,0.0
A* (stddev),-,0.00,0.0003,0.1705,0.00,0.00,0.00,0.00
HPA* (mean),-,24.0,0.0042,0.0596,0.0,0.0,0.0,0.0
HPA* (stddev),-,0.00,0.0013,0.0384,0.00,0.00,0.00,0.00
FlowField (mean),-,24.0,0.0060,0.0762,0.0,0.0,0.0,0.0
FlowField (stddev),-,0.00,0.0001,0.0254,0.00,0.00,0.00,0.00
D* Lite (mean),-,24.0,0.0104,0.3462,0.0,0.0,0.0,0.0
D* Lite (stddev),-,0.00,0.0009,0.2965,0.00,0.00,0.00,0.00
Hybrid (mean),-,24.0,0.0063,0.1302,0.0,0.0,0.0,0.0
Hybrid (stddev),-,0.00,0.0004,0.1579,0.00,0.00,0.00,0.00